     1	1.335350e-02	1.468902e-02
     2	1.300156e-02	1.444738e-02
     5	1.296755e-02	1.444669e-02
    10	1.296661e-02	1.444673e-02
    20	1.296640e-02	1.444674e-02
    50	1.296638e-02	1.444674e-02
   100	1.296638e-02	1.444674e-02
   200	1.296638e-02	1.444674e-02
   500	1.296638e-02	1.444674e-02
  1000	1.296638e-02	1.444674e-02
